Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Estimates Start After
Afghanistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4.367,4.553,5.146,6.167,6.925,8.556,10.297,12.066,15.325,17.89,20.293,20.17,20.616,20.079,19.454,20.889,21.657,22.925,24.244,25.86,27.783,30,2016
Albania,1.946,2.229,2.296,2.319,2.29,2.339,2.587,2.566,2.53,2.779,2.221,1.333,0.843,1.461,2.361,2.882,3.2,2.259,2.56,3.209,3.483,3.928,4.348,5.611,7.185,8.052,8.905,10.675,12.901,12.093,11.938,12.896,12.323,12.784,13.246,11.338,11.865,13.181,15.289,16.146,17.316,18.547,19.89,21.191,2016
Algeria,42.346,44.372,44.78,47.529,51.513,61.132,61.535,63.3,51.664,52.558,61.892,46.67,49.217,50.963,42.426,42.066,46.941,48.178,48.188,48.845,54.749,54.745,56.761,67.864,85.327,103.198,117.027,134.977,171.001,137.054,161.207,200.251,209.016,209.755,213.81,165.874,159.049,178.287,197.629,208.773,218.601,226.153,235.987,250.596,2016
Angola,5.934,5.554,5.554,5.788,6.135,7.559,7.077,8.089,8.775,10.208,11.236,10.891,8.398,6.095,4.438,5.539,6.535,7.675,6.506,6.153,9.13,8.936,12.497,14.189,19.641,28.234,41.789,60.449,84.178,75.492,82.526,104.116,113.923,124.913,126.73,102.621,95.337,124.209,119.428,121.138,126.809,134.374,143.403,153.706,2015
Antigua and Barbuda,0.131,0.148,0.164,0.182,0.208,0.241,0.29,0.337,0.399,0.439,0.459,0.482,0.499,0.535,0.589,0.577,0.634,0.681,0.728,0.766,0.83,0.801,0.815,0.856,0.92,1.022,1.157,1.311,1.368,1.224,1.152,1.142,1.211,1.193,1.28,1.365,1.46,1.524,1.612,1.693,1.77,1.842,1.916,1.994,2016
Argentina,226.569,184.014,91.376,112.721,126.563,95.593,114.949,117.854,138.044,88.567,153.205,205.515,247.987,256.365,279.15,280.08,295.12,317.549,324.242,307.673,308.491,291.738,108.731,138.151,164.922,199.273,232.892,287.921,363.545,334.633,424.728,527.644,579.666,611.471,563.614,642.464,554.107,637.717,625.921,659.694,698.7,742.307,786.786,831.713,2017
"Armenia, Republic of",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.108,0.835,0.648,1.287,1.597,1.639,1.892,1.845,1.912,2.118,2.376,2.807,3.577,4.9,6.384,9.206,11.662,8.648,9.26,10.142,10.619,11.121,11.61,10.553,10.572,11.548,12.031,12.696,13.385,14.196,15.177,16.224,2016
Australia,162.643,188.085,186.726,179.168,196.796,174.084,181.164,212.732,270.62,307.719,323.21,323.723,317.479,308.712,352.562,378.076,423.61,425.584,380.53,410.865,398.933,376.539,424.182,539.43,655.612,733.746,780.351,946.481,"1,054.24",997.261,"1,249.52","1,511.43","1,566.53","1,515.77","1,454.96","1,232.92","1,264.94","1,379.55","1,500.26","1,581.89","1,666.74","1,754.99","1,852.06","1,958.17",2017
Austria,80.924,70.122,70.111,71.033,67.007,68.624,97.375,121.771,133.592,133.263,166.867,174.435,195.506,190.384,203.97,241.235,237.343,213.045,218.557,217.466,197.338,197.473,214.038,262.146,301.22,316.486,336.279,389.23,432.334,401.187,392.623,431.515,409.652,430.203,442.587,382.258,390.961,416.845,477.672,503.538,527.047,549.514,572.666,595.365,2016
Azerbaijan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.193,1.309,2.258,2.417,3.177,3.963,4.28,4.581,5.273,5.475,6.232,7.276,8.682,13.273,21.027,33.09,48.979,44.289,52.913,65.99,69.687,74.16,75.24,50.844,37.81,40.67,45.483,47.926,50.479,53.219,56.104,59.324,2016
The Bahamas,2.598,2.692,3.031,3.373,3.603,3.923,4.241,4.669,4.855,5.473,5.218,5.128,5.125,5.097,5.372,5.653,5.95,6.332,6.833,7.684,8.076,8.318,8.881,8.87,9.055,9.836,10.167,10.618,10.526,9.982,10.096,10.07,10.72,10.677,10.844,11.24,11.262,11.639,12.318,12.899,13.459,13.984,14.442,14.89,2016
Bahrain,3.593,4.056,4.264,4.368,4.534,4.278,3.347,3.626,4.481,4.675,4.965,5.209,5.442,5.986,6.411,6.787,7.057,7.318,6.996,7.582,9.063,9.189,9.594,11.075,13.15,15.969,18.505,21.73,25.711,22.938,25.713,28.777,30.749,32.539,33.388,31.126,32.176,34.895,37.841,39.703,41.072,42.559,44.006,45.557,2016
Bangladesh,22.632,22.057,20.197,21.165,24.064,24.756,25.954,28.633,30.904,34.046,35.383,36.468,36.476,38.234,41.538,45.921,48.168,50.34,51.928,53.984,54.586,54.755,57.5,63.204,68.593,70.921,75.77,85.604,97.062,108.896,122.039,131.079,141.705,161.297,184.013,208.322,235.623,261.374,285.817,312.794,341.728,372.936,407.007,444.207,2016
Barbados,1.018,1.12,1.171,1.243,1.355,1.418,1.557,1.714,1.823,2.018,2.024,2.032,1.957,2.075,2.163,2.275,2.425,2.564,2.891,3.029,3.122,3.117,3.17,3.275,3.514,3.897,4.22,4.674,4.785,4.466,4.53,4.665,4.632,4.672,4.671,4.695,4.764,5.018,5.317,5.516,5.722,5.932,6.153,6.379,2015
Belarus,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12.364,11.02,15.152,10.179,13.953,13.543,14.589,11.678,12.758,12.421,14.654,17.812,23.141,30.211,36.963,45.275,60.746,50.855,57.22,61.368,65.669,75.496,78.736,56.329,47.703,54.436,59.246,61.522,63.745,66.106,68.797,73.106,2016
Belgium,124.139,102.792,90.44,85.492,81.672,84.92,117.689,146.189,158.943,160.672,201.22,206.469,229.957,219.891,239.9,289.844,281.447,255.132,260.951,260.538,238.555,238.004,259.662,319.552,371.275,387.992,410.157,472.475,521.084,485.781,484.449,527.492,498.16,521.09,531.919,455.43,468.148,494.733,562.229,587.699,612.94,636.787,661.373,685.8,2016
Belize,0.172,0.179,0.179,0.189,0.211,0.209,0.228,0.267,0.315,0.363,0.412,0.445,0.518,0.56,0.581,0.62,0.641,0.654,0.689,0.732,0.832,0.872,0.933,0.99,1.058,1.114,1.217,1.291,1.369,1.337,1.397,1.487,1.574,1.613,1.704,1.779,1.82,1.854,1.912,1.987,2.056,2.123,2.193,2.269,2016
Benin,1.685,1.14,1.128,0.999,1.065,1.156,1.49,1.778,1.867,1.734,2.114,2.161,2.403,2.341,1.629,2.19,2.379,2.286,2.46,2.693,2.576,2.682,3.064,3.912,4.526,4.812,5.147,5.977,7.166,7.116,6.983,7.821,8.157,9.16,9.723,8.295,8.576,9.238,11.039,12.2,13.376,14.726,16.019,17.357,2014
Bhutan,0.127,0.137,0.144,0.156,0.161,0.167,0.189,0.229,0.262,0.261,0.281,0.244,0.238,0.249,0.253,0.296,0.311,0.348,0.382,0.401,0.436,0.455,0.504,0.575,0.67,0.762,0.858,1.02,1.291,1.214,1.433,1.737,1.814,1.849,1.83,2.027,2.127,2.334,2.547,2.8,3.132,3.495,3.921,4.445,2016
Bolivia,3.589,3.44,3.813,3.609,3.752,4.059,3.97,4.323,4.598,4.716,4.868,5.343,5.643,5.734,5.97,6.702,7.375,7.917,8.49,8.269,8.385,8.155,7.917,8.092,8.785,9.573,11.52,13.216,16.792,17.464,19.786,24.135,27.282,30.883,33.237,33.241,34.053,37.122,40.737,43.804,47.115,51.059,55.331,59.96,2016
Bosnia and Herzegovina,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3.584,4.578,5.281,5.766,5.569,5.788,6.731,8.492,10.167,10.953,12.471,15.345,18.8,17.646,17.196,18.646,17.217,18.161,18.551,16.218,16.917,18.058,20.34,21.502,22.775,24.053,25.482,26.989,2016
Botswana,1.175,1.038,1.095,1.21,1.201,1.118,1.516,2.376,3.084,3.444,3.803,3.806,3.932,3.961,4.261,4.732,4.881,5.024,4.819,5.485,5.803,5.514,5.456,7.539,8.966,10.013,10.175,10.941,11.028,10.272,12.761,15.393,16.11,14.915,16.259,14.445,15.66,17.168,18.62,19.268,20.392,21.504,22.646,23.843,2015
Brazil,145.767,167.523,179.102,143.601,142.906,226.858,263.163,286.438,319.991,439.278,455.173,399.108,382.329,429.032,546.57,786.536,850.415,884.308,865.115,599.867,655.435,559.962,509.358,557.681,668.432,890.671,"1,106.37","1,396.10","1,694.86","1,667.66","2,207.53","2,613.86","2,464.18","2,471.17","2,455.71","1,799.71","1,793.07","2,054.97","2,138.92","2,256.85","2,362.87","2,474.73","2,593.38","2,716.54",2017
Brunei Darussalam,n/a,n/a,n/a,n/a,n/a,4.434,2.704,3.105,2.955,3.314,3.908,4.109,4.646,4.558,4.537,5.255,5.679,5.769,4.496,5.106,6.662,6.218,6.487,7.279,8.739,10.581,12.736,13.576,16.005,11.892,13.707,18.525,19.047,18.092,17.098,12.931,11.399,12.743,14.438,14.791,15.264,16.444,17.254,18.787,2016
Bulgaria,24.974,26.937,28.094,28.87,30.668,26.258,23.239,26.938,44.022,44.835,19.768,1.937,7.861,4.266,7.5,12.564,9.491,10.024,13.227,13.501,13.153,14.076,16.277,20.984,25.958,29.636,34.131,44.41,54.408,51.885,50.611,57.42,53.901,55.76,56.732,50.199,53.236,56.943,64.781,68.49,72.096,75.562,79.202,82.94,2016
Burkina Faso,2.121,1.846,1.719,1.571,1.404,1.553,2.036,2.37,2.616,2.616,3.101,3.135,3.357,3.2,1.924,2.38,2.587,2.448,2.805,3.013,2.633,2.836,3.218,4.212,4.843,5.474,5.82,6.781,8.409,8.391,8.963,10.734,11.172,11.955,12.398,10.425,11.31,12.569,14.607,15.867,17.203,18.581,20.075,21.52,2016
Burundi,0.951,0.989,1.045,1.106,1.005,1.17,1.233,1.161,1.088,1.131,1.131,1.167,1.082,0.938,0.924,1,0.868,0.972,0.893,0.866,0.87,0.877,0.825,0.785,0.915,1.117,1.273,1.356,1.612,1.775,2.032,2.236,2.333,2.575,2.934,3.005,3.138,3.396,3.805,4.526,5.257,5.964,6.707,7.153,2015
Cabo Verde,0.157,0.154,0.155,0.152,0.145,0.152,0.21,0.26,0.292,0.295,0.339,0.353,0.395,0.398,0.448,0.536,0.553,0.54,0.575,0.652,0.589,0.616,0.679,0.891,1.023,1.09,1.237,1.514,1.789,1.712,1.664,1.865,1.752,1.851,1.861,1.597,1.64,1.741,1.978,2.099,2.232,2.364,2.505,2.652,2016
Cambodia,n/a,n/a,n/a,n/a,n/a,n/a,0.205,0.141,0.276,0.346,0.899,2.011,2.439,2.427,2.765,3.441,3.507,3.443,3.13,3.513,3.667,3.992,4.289,4.665,5.334,6.287,7.268,8.63,10.342,10.391,11.232,12.818,14.049,15.249,16.714,18.15,20.157,22.252,24.36,26.628,29.013,31.565,34.257,37.174,2016
Cameroon,8.193,9.281,8.901,8.972,9.482,9.903,12.909,14.952,15.184,13.539,13.553,15.112,13.851,14.451,9.833,9.326,10.393,10.509,10.495,10.695,9.802,10.377,11.588,14.558,17.44,17.974,19.373,22.397,26.534,26.085,26.193,29.364,29.121,32.358,34.999,30.932,32.23,34.006,39.074,41.748,44.997,48.355,52.095,56.094,2016
Canada,275.035,306.213,313.498,340.543,355.382,364.761,377.438,431.319,507.351,565.06,593.942,610.319,592.375,577.182,578.123,604.014,628.561,652.818,631.829,676.068,742.288,736.398,757.942,892.412,"1,023.18","1,169.39","1,315.46","1,464.98","1,549.07","1,371.15","1,613.46","1,788.65","1,824.29","1,842.63","1,799.27","1,559.62","1,535.77","1,652.41","1,798.51","1,908.53","2,029.17","2,155.75","2,292.02","2,434.31",2016
Central African Republic,0.714,0.743,0.719,0.69,0.67,0.883,1.158,1.275,1.372,1.354,1.572,1.498,1.494,1.309,0.858,1.117,1,0.979,1.036,1.039,0.885,0.897,0.963,1.11,1.257,1.337,1.461,1.698,1.985,1.982,1.986,2.196,2.171,1.519,1.706,1.585,1.756,1.928,2.164,2.334,2.505,2.673,2.849,3.115,2012
Chad,0.738,0.873,0.844,0.844,0.907,0.983,1.211,1.372,1.604,1.515,1.826,1.809,1.886,1.648,1.335,1.636,1.819,1.748,1.975,1.739,1.572,1.935,2.249,3.096,4.996,6.67,7.444,8.675,10.389,9.288,10.682,12.17,12.404,12.99,13.981,10.946,10.091,9.872,11.486,12.24,13.614,14.802,16.037,17.073,2017
Chile,28.829,34.134,25.451,20.673,20.104,17.238,18.531,21.856,25.765,29.68,32.999,37.982,46.272,49.507,57.115,73.601,78.026,84.925,81.588,75.12,77.825,70.968,69.728,75.643,99.238,122.959,154.788,173.477,179.52,172.528,218.311,252.115,267.083,278.388,260.574,244.021,250.008,277.042,280.269,295.844,311.422,326.888,343.009,359.836,2017
China,305.348,290.827,286.719,307.677,316.628,312.616,303.34,330.303,411.923,461.066,398.623,415.604,495.671,623.054,566.471,736.87,867.224,965.338,"1,032.57","1,097.14","1,214.92","1,344.08","1,477.50","1,671.07","1,966.24","2,308.80","2,774.29","3,571.45","4,604.29","5,121.68","6,066.35","7,522.10","8,570.35","9,635.03","10,534.53","11,226.19","11,221.84","12,014.61","14,092.51","15,543.71","16,952.01","18,401.84","19,925.40","21,573.91",2017
Colombia,46.784,50.969,54.583,54.249,53.581,48.877,48.944,50.948,54.925,55.384,56.412,58.308,68.997,78.195,98.26,111.237,116.838,128.267,118.442,103.761,99.875,98.201,97.946,94.645,117.092,146.547,162.766,207.465,244.302,233.893,286.954,335.437,369.43,380.17,378.323,291.53,279.987,309.197,327.978,347.027,366.919,388.643,411.498,434.974,2017
Comoros,0.152,0.133,0.126,0.122,0.118,0.12,0.162,0.196,0.207,0.199,0.25,0.26,0.281,0.278,0.186,0.232,0.23,0.212,0.216,0.223,0.202,0.22,0.252,0.325,0.363,0.388,0.404,0.466,0.533,0.537,0.544,0.611,0.596,0.658,0.687,0.59,0.615,0.652,0.738,0.781,0.825,0.868,0.914,0.961,2015
Democratic Republic of the Congo,68.606,59.726,64.939,52.378,34.951,31.943,35.84,33.932,39.314,40.006,41.448,40.25,36.333,47.45,25.746,25.021,32.099,28.819,21.089,19.147,19.077,8.173,8.719,8.954,10.341,11.951,14.296,16.364,19.129,18.315,20.641,24.575,27.566,32.676,35.918,38.402,39.324,41.441,42.644,43.663,45.452,46.885,49.373,52.098,2016
Republic of Congo,2.083,1.708,1.489,1.354,1.245,1.276,1.746,2.121,2.257,2.384,2.799,2.725,2.933,2.684,1.769,2.116,2.54,2.323,1.949,2.357,3.22,2.794,3.02,3.502,4.653,6.097,7.738,7.446,10.224,9.363,12.304,14.811,13.664,14.026,14.099,8.554,7.787,8.513,10.471,10.923,10.388,9.844,9.86,9.797,2015
Costa Rica,4.836,2.626,2.609,3.15,3.664,3.926,4.408,4.537,4.618,5.23,5.716,7.238,8.578,9.586,10.473,11.545,11.64,12.568,13.634,14.211,14.965,15.93,16.525,17.22,18.562,19.994,22.659,26.856,30.844,30.826,37.634,42.717,46.984,50.326,51.181,55.377,57.81,58.056,61.287,64.85,68.495,72.394,76.48,80.788,2016
Côôe d'Ivoire,10.051,8.367,7.506,6.768,6.736,6.907,9.186,10.097,10.214,9.767,10.822,10.53,11.178,11.056,8.329,11.007,12.139,11.735,12.627,12.393,10.748,11.202,12.39,15.336,16.576,17.115,17.817,20.373,24.339,24.341,24.931,25.693,26.805,31.274,35.373,33.148,36.375,40.36,48.142,52.979,58.203,63.569,69.27,74.912,2015
Croatia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12.247,12.968,17.349,22.388,23.601,23.974,25.346,23.374,21.774,23.289,26.878,34.659,41.574,45.416,50.436,60.081,70.452,62.636,59.83,62.375,56.566,58.086,57.63,49.425,51.35,54.516,61.056,63.81,66.553,69.128,71.994,73.938,2016
Cyprus,2.314,2.242,2.319,2.321,2.447,2.611,3.317,3.979,4.589,4.901,6.003,6.195,7.424,7.098,8.004,9.937,10.016,9.544,10.251,10.502,9.988,10.397,11.422,14.552,17.328,18.713,20.422,24.083,27.972,26.008,25.609,27.454,25.055,24.094,23.396,19.687,20.055,21.31,24.62,26.359,28.11,29.783,31.558,33.337,2016
Czech Republic,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,59.768,66.986,61.783,66.465,64.867,61.645,67.524,81.899,99.662,119.162,136.281,155.464,189.032,236.031,206.303,207.478,227.948,207.376,209.402,207.818,186.83,195.305,213.189,251.577,276.961,296.57,316.778,337.233,358.185,2017
Denmark,71.127,61.878,60.413,60.645,59.105,62.658,88.079,109.414,115.552,112.41,138.248,139.226,152.915,143.195,156.164,185.008,187.633,173.539,176.991,177.964,164.158,164.791,178.635,218.097,251.375,264.467,282.886,319.424,353.359,321.243,321.995,344.003,327.149,343.584,352.994,301.299,306.9,324.484,369.76,386.403,404.576,423.668,444.193,465.386,2017
Djibouti,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.462,0.478,0.466,0.492,0.498,0.494,0.503,0.514,0.541,0.556,0.577,0.596,0.628,0.666,0.709,0.769,0.848,0.984,1.015,1.099,1.239,1.354,1.455,1.588,1.727,1.889,2.029,2.187,2.38,2.586,2.81,3.053,3.317,2013
Dominica,0.073,0.082,0.09,0.099,0.109,0.119,0.135,0.152,0.171,0.185,0.201,0.22,0.234,0.246,0.264,0.275,0.292,0.303,0.322,0.332,0.333,0.34,0.333,0.343,0.367,0.364,0.39,0.421,0.458,0.489,0.494,0.501,0.486,0.508,0.528,0.535,0.581,0.56,0.476,0.542,0.591,0.623,0.652,0.673,2015
Dominican Republic,8.672,9.698,9.141,9.461,14.87,6.496,7.891,8.305,7.605,8.589,7.995,9.887,11.605,13.081,14.645,16.637,18.242,20.017,21.672,22.137,24.306,25.602,27.249,21.518,22.506,35.948,37.998,44.067,48.206,48.319,53.893,58.023,60.703,62.061,65.322,68.197,71.673,75.018,80.413,84.585,89.368,94.429,99.771,105.454,2016
Ecuador,16.84,17.243,17.214,15.129,16.101,18.83,13.816,12.91,12.277,12.049,12.236,13.73,15.012,17.537,21.147,22.968,24.035,27.009,27.474,19.74,18.319,24.468,28.549,32.433,36.592,41.507,46.802,51.008,61.763,62.52,69.555,79.277,87.925,95.13,101.726,99.29,98.614,102.311,106.621,109.866,112.918,116.486,120.12,124.23,2016
Egypt,23.523,25.76,30.479,37.254,41.888,48.841,54.076,77.359,92.53,115.362,96.087,48.431,44.168,49.526,54.55,63.26,71.114,79.77,89.188,95.039,104.752,102.273,90.261,85.163,82.855,94.127,112.902,137.055,170.797,198.316,230.024,247.726,278.769,288.007,305.567,332.075,332.484,237.073,n/a,n/a,n/a,n/a,n/a,n/a,2017
El Salvador,3.899,3.437,3.394,3.25,2.377,2.311,2.327,2.366,2.762,3.157,4.801,5.311,5.955,6.938,8.086,9.501,10.316,11.135,12.008,12.465,13.134,13.813,14.307,15.047,15.798,17.094,18.551,20.105,21.431,20.661,21.418,23.139,23.814,24.351,25.054,26.052,26.798,28.023,29.407,30.709,32.067,33.446,34.908,36.477,2016
Equatorial Guinea,0.032,0.03,0.035,0.04,0.044,0.074,0.091,0.111,0.119,0.105,0.133,0.132,0.16,0.162,0.12,0.169,0.276,0.526,0.44,0.738,1.156,1.672,2.061,3.765,5.95,8.184,10.087,13.072,19.75,15.028,16.299,21.329,22.39,21.943,21.462,12.162,10.178,10.725,11.544,11.386,11.768,12.377,12.954,13.636,2016
Eritrea,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.783,0.483,0.56,0.624,0.749,0.767,0.809,0.794,0.706,0.752,0.729,0.87,1.109,1.098,1.211,1.318,1.38,1.857,2.117,2.609,3.061,3.516,3.964,4.442,5.005,5.813,6.721,7.717,8.114,9.38,10.863,12.598,2006
Estonia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.739,2.435,3.797,4.745,5.072,5.621,5.741,5.706,6.259,7.345,9.851,12.071,14.025,16.987,22.264,24.285,19.712,19.536,23.191,23.057,25.145,26.266,22.578,23.348,25.973,30.821,33.267,35.848,38.437,41.174,43.964,2017
Ethiopia,7.385,7.578,7.973,8.863,8.375,9.808,10.188,10.89,11.285,11.872,12.595,13.928,14.696,9.143,8.135,8.431,8.826,8.909,8.078,7.927,8.235,8.223,7.851,8.623,10.142,12.408,15.283,19.701,26.839,32.464,29.917,31.958,43.134,47.656,55.512,64.683,73.151,80.874,85.664,89.727,98.21,107.323,117.374,129.011,2017
Fiji,1.231,1.264,1.222,1.149,1.205,1.168,1.32,1.205,1.136,1.21,1.337,1.384,1.533,1.636,1.826,1.97,2.129,2.09,1.652,1.937,1.678,1.652,1.833,2.3,2.708,2.98,3.076,3.378,3.523,2.871,3.14,3.775,3.972,4.19,4.484,4.344,4.666,5.079,5.44,5.794,6.17,6.572,6.992,7.447,2017
Finland,53.714,52.62,53.111,51.056,53.032,56.223,73.652,91.775,109.255,119.106,141.797,128.287,113.227,89.321,103.76,134.349,132.153,126.997,134.11,135.4,125.883,129.338,139.984,171.365,196.975,204.767,216.733,255.739,285.087,252.137,248.262,273.925,256.849,270.065,273.042,232.582,238.776,253.244,289.557,304.133,318.47,331.298,344.27,356.768,2017
France,"704.483","621.003","589.985","564.491","534.31","559.636","775.929","939.317","1,025.54","1,031.10","1,278.57","1,279.90","1,411.67","1,331.52","1,404.32","1,610.93","1,614.61","1,462.39","1,512.84","1,502.21","1,372.18","1,383.16","1,504.98","1,851.30","2,126.34","2,207.25","2,326.95","2,666.81","2,937.32","2,700.66","2,651.77","2,865.30","2,682.90","2,809.39","2,853.83","2,434.79","2,466.47","2,583.56","2,925.10","3,060.07","3,196.16","3,324.30","3,457.66","3,585.78","2017"
Gabon,4.559,4.111,3.853,3.689,3.547,3.736,4.889,3.699,4.079,4.458,6.339,5.754,5.955,5.757,4.463,5.281,6.064,5.673,4.774,4.966,5.397,5.022,5.327,6.509,7.764,9.474,10.163,12.457,15.582,12.184,14.385,18.203,17.181,17.596,18.209,14.385,14.02,15.206,17.461,18.096,18.974,19.88,20.993,22.105,2016
The Gambia,0.364,0.349,0.33,0.332,0.238,0.29,0.226,0.303,0.352,0.37,0.434,0.457,0.493,0.528,0.523,0.547,0.571,0.591,0.607,0.623,0.608,0.603,0.534,0.507,0.579,0.624,0.655,0.799,0.966,0.901,0.952,0.898,0.91,0.899,0.833,0.892,0.965,1.009,1.085,1.159,1.227,1.292,1.36,1.426,2016
Georgia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.827,1.907,3.063,3.511,3.607,2.805,3.057,3.218,3.396,3.991,5.126,6.411,7.745,10.173,12.795,10.767,11.638,14.435,15.847,16.141,16.515,13.996,14.33,15.139,16.142,17.433,18.842,20.412,22.126,23.983,2016
Germany,850.475,715.546,690.923,689.294,649.434,658.536,940.551,"1,170.42","1,261.83","1,252.64","1,592.59","1,868.52","2,127.85","2,069.69","2,210.83","2,593.84","2,504.54","2,221.40","2,246.31","2,202.79","1,955.28","1,951.98","2,085.57","2,510.04","2,822.21","2,866.05","3,004.95","3,444.72","3,770.15","3,426.67","3,423.47","3,761.14","3,545.95","3,753.69","3,896.79","3,377.31","3,479.23","3,684.82","4,211.64","4,416.80","4,628.62","4,837.01","5,055.33","5,272.10",2017
Ghana,24.995,42.36,50.424,33.431,12.059,10.121,9.195,7.783,8.333,8.419,9.986,11.228,11.041,9.718,8.866,10.525,11.287,11.219,12.18,12.564,8.112,8.652,10.038,12.425,14.458,17.47,20.411,24.758,28.528,25.59,32.174,39.565,41.939,47.806,38.774,36.885,42.787,47.032,51.619,56.725,60.492,64.704,68.994,74.146,2016
