Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Estimates Start After
Greece,57.01,52.605,54.878,49.603,48.329,47.936,56.421,65.682,76.447,79.25,97.963,105.633,116.466,109.022,116.678,136.942,145.872,143.326,144.644,149.412,132.198,136.284,154.307,202.272,240.774,248.184,273.547,318.94,356.14,330.837,299.919,288.062,245.807,239.937,237.406,195.64,192.77,200.69,226.774,235.836,246.069,255.719,264.528,274.159,2017
Grenada,0.111,0.116,0.125,0.132,0.146,0.168,0.188,0.215,0.236,0.267,0.278,0.301,0.31,0.31,0.325,0.342,0.367,0.392,0.446,0.482,0.52,0.52,0.54,0.591,0.599,0.695,0.699,0.759,0.826,0.771,0.771,0.779,0.8,0.843,0.911,0.997,1.056,1.115,1.18,1.249,1.313,1.377,1.444,1.514,2016
Guatemala,7.319,7.995,8.098,8.406,8.796,10.385,5.615,6.502,7.042,8.118,7.106,8.687,9.625,10.462,11.855,13.314,14.218,16.103,17.488,16.492,17.187,18.703,20.777,21.918,23.965,27.211,30.231,34.113,39.137,37.734,41.338,47.655,50.388,53.851,58.722,63.767,68.763,75.661,82.356,87.819,93.46,99.238,105.242,111.472,2016
Guinea,2.4,2.381,2.335,2.284,2.327,2.473,2.675,2.84,3.317,3.384,3.71,4.195,4.57,4.562,4.707,5.139,5.316,5.212,5.003,4.798,4.039,3.806,4.022,4.759,5.054,4.506,4.178,6.317,6.966,6.753,6.866,6.034,7.304,8.374,8.79,8.763,8.476,9.721,10.854,11.698,12.611,13.59,14.568,15.604,2016
Guinea-Bissau,0.171,0.219,0.249,0.281,0.195,0.287,0.28,0.237,0.221,0.266,0.324,0.456,0.5,0.386,0.435,0.46,0.438,0.416,0.376,0.406,0.364,0.38,0.41,0.477,0.532,0.588,0.592,0.697,0.869,0.829,0.851,1.099,0.99,1.046,1.055,1.036,1.165,1.35,1.582,1.728,1.88,2.036,2.206,2.387,2015
Guyana,0.559,0.544,0.459,0.466,0.465,0.474,0.523,0.655,0.615,0.779,0.652,0.735,0.602,0.721,0.874,0.993,1.116,1.188,1.114,1.147,1.123,1.127,1.16,1.197,1.26,1.311,1.455,1.741,1.916,2.023,2.262,2.582,2.854,2.99,3.078,3.183,3.504,3.628,3.747,3.911,4.646,5.375,5.886,7.118,2016
Haiti,1.546,1.702,1.77,1.9,2.105,2.337,2.597,1.279,0.841,0.778,0.99,0.888,0.533,0.61,1.775,2.813,2.908,3.339,3.724,4.154,3.954,3.596,3.472,2.96,3.538,4.31,4.756,5.885,6.55,6.584,6.62,7.516,7.89,8.451,8.774,8.672,8.178,8.608,9.417,9.751,10.24,10.754,11.293,11.744,2017
Honduras,3.508,3.855,3.97,4.207,4.538,4.976,5.207,5.678,6.324,7.065,4.169,4.195,4.675,4.794,4.693,5.415,5.217,5.736,6.366,6.417,7.104,7.566,7.775,8.14,8.772,9.672,10.842,12.275,13.79,14.486,15.73,17.649,18.529,18.499,19.757,20.98,21.644,22.975,24.021,24.823,25.67,26.678,27.906,29.333,2016
Hong Kong SAR,28.862,31.055,32.291,29.907,33.511,35.7,41.076,50.623,59.708,68.79,76.929,88.96,104.272,120.354,135.812,144.652,159.718,177.349,168.858,165.734,171.643,169.381,166.336,161.37,169.085,181.556,193.515,211.583,219.279,214.048,228.644,248.484,262.601,275.673,291.438,309.359,320.881,341.659,364.782,387.983,411.349,436.134,462.991,489.765,2017
Hungary,23.038,23.626,24.06,21.836,21.17,21.438,24.694,27.14,29.699,30.319,34.36,34.748,38.725,40.12,43.145,46.432,46.66,47.29,48.77,49.17,47.311,53.821,67.717,85.325,104.067,113.035,115.295,139.851,157.998,130.594,130.925,140.863,127.706,135.213,140.167,122.823,129.144,152.284,163.541,172.827,183.101,192.759,202.515,212.185,2017
Iceland,3.415,3.525,3.235,2.781,2.88,2.998,4,5.541,6.123,5.682,6.483,6.926,7.084,6.209,6.377,7.107,7.449,7.549,8.454,8.917,8.927,8.136,9.208,11.316,13.723,16.691,17.049,21.32,17.658,12.944,13.311,14.733,14.292,15.548,17.304,16.942,20.304,23.909,29.109,31.646,33.213,33.985,34.746,35.714,2017
India,189.438,196.535,203.537,222.049,215.556,237.618,252.751,283.75,299.645,300.187,326.608,274.842,293.262,284.194,333.014,366.6,399.791,423.189,428.767,466.841,476.636,493.934,523.768,618.369,721.589,834.218,949.118,"1,238.70","1,224.10","1,365.37","1,708.46","1,823.05","1,827.64","1,856.72","2,039.13","2,102.39","2,273.56","2,611.01","2,848.23","3,155.23","3,477.05","3,832.91","4,226.69","4,663.02",2017
Indonesia,99.296,110.848,113.799,103.149,107.218,107.062,101.22,95.214,107.279,122.582,138.258,154.558,168.28,190.913,213.727,244.227,274.722,260.68,115.323,169.158,179.482,174.507,212.807,255.428,279.556,310.815,396.293,470.144,558.582,577.539,755.256,892.59,919.002,916.646,891.051,860.741,932.445,"1,015.41","1,074.97","1,152.89","1,247.65","1,340.77","1,440.89","1,548.50",2017
Islamic Republic of Iran,93.531,101.451,127.557,155.942,160.074,179.718,208.782,276.875,318.601,379.167,575.265,302.498,49.423,65.03,82.405,115.703,157.347,185.727,208.928,277.095,365.946,334.323,129.778,152.973,186.857,228.18,270.333,351.769,406.212,410.557,482.384,577.214,389.199,396.408,423.409,375.404,404.447,431.92,418.875,413.114,398.158,420.665,446.353,472.316,2017
Iraq,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.469,18.449,25.857,18.936,18.97,15.8,36.642,50.065,65.144,88.833,131.614,111.66,138.517,185.75,218.032,234.638,234.651,179.838,171.716,197.699,223.258,233.402,244.199,257.033,272.244,289.795,2016
Ireland,21.398,20.397,21.286,20.592,19.858,21.141,28.479,33.617,36.828,37.982,48.138,48.778,54.842,51.299,55.772,69.172,75.832,82.852,90.161,98.792,100.098,109.186,128.311,164.519,194.062,211.972,232.355,270.373,276.416,236.95,222.333,239.137,225.497,239.088,258.081,290.291,304.499,333.994,385.142,409.225,434.409,457.636,481.75,505.643,2017
Israel,23.834,25.254,27.065,30.185,28.576,26.559,32.696,39.052,48.377,49.222,58.082,65.887,73.624,73.996,84.468,100.344,109.959,114.727,115.98,117.189,132.339,130.708,121.069,126.864,135.446,142.463,153.967,178.707,215.839,207.417,233.611,261.627,257.295,292.492,308.415,299.094,317.748,350.609,373.751,390.656,411.165,433.095,457.164,482.072,2017
Italy,482.429,437.494,432.37,448.685,443.305,457.787,648.373,813.777,901.599,937.705,"1,170.29","1,236.20","1,311.78","1,054.84","1,087.99","1,171.40","1,309.29","1,240.40","1,267.96","1,250.17","1,144.88","1,163.11","1,270.43","1,572.35","1,800.20","1,855.66","1,944.26","2,206.11","2,402.06","2,190.70","2,129.02","2,278.38","2,073.97","2,131.16","2,155.15","1,833.79","1,860.15","1,937.89","2,181.97","2,261.46","2,340.25","2,410.65","2,484.98","2,554.22",2016
Jamaica,2.565,2.817,3.235,2.875,2.119,1.993,2.369,2.672,3.184,3.692,4.663,4.285,4.328,5.516,5.529,6.543,7.046,8.076,8.462,8.496,8.696,8.835,9.332,8.994,9.743,10.756,11.468,12.881,13.743,12.107,13.192,14.408,14.759,14.202,13.864,14.143,14.002,14.359,15.256,15.845,16.598,17.385,18.223,19.134,2016
Japan,"1,105.39","1,218.99","1,134.52","1,243.32","1,318.38","1,398.89","2,078.95","2,532.81","3,071.68","3,054.91","3,132.82","3,584.42","3,908.81","4,454.14","4,907.04","5,449.12","4,833.71","4,414.74","4,032.51","4,562.08","4,887.52","4,303.54","4,115.12","4,445.66","4,815.17","4,755.41","4,530.38","4,515.26","5,037.91","5,231.38","5,700.10","6,157.46","6,203.21","5,155.72","4,850.41","4,394.98","4,949.27","4,872.14","5,167.05","5,362.22","5,498.78","5,641.47","5,796.74","5,962.38",2017
Jordan,3.908,4.388,4.684,4.922,4.972,5.001,6.404,6.751,6.324,4.252,4.161,4.345,5.369,5.532,6.197,6.65,6.928,7.246,7.912,8.149,8.461,8.975,9.582,10.196,11.411,12.589,15.057,17.111,21.963,23.82,26.425,28.84,30.981,33.641,35.878,37.57,38.709,40.487,42.553,44.794,47.246,49.88,52.66,55.596,2016
Kazakhstan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.875,5.152,11.648,16.594,20.893,22.13,21.624,16.87,18.292,22.153,24.637,30.834,43.152,57.125,81.003,104.85,133.441,115.309,148.047,192.626,207.999,236.635,221.416,184.388,133.668,160.839,179.25,190.469,203.461,218.294,236.236,254.109,2016
Kenya,10.099,9.513,9.159,8.47,8.788,8.746,10.387,11.387,11.806,11.705,12.18,11.501,11.327,7.869,9.422,11.944,13.565,13.742,15.739,14.353,14.136,14.536,14.764,16.796,18.064,21.001,25.826,31.958,35.895,37.022,40,41.672,50.422,55.126,61.544,63.995,70.527,79.511,88.271,95.803,103.462,112.401,122.709,133.437,2016
Kiribati,0.042,0.044,0.041,0.038,0.042,0.032,0.031,0.073,0.045,0.044,0.043,0.047,0.048,0.047,0.055,0.056,0.067,0.067,0.066,0.069,0.068,0.063,0.072,0.091,0.103,0.112,0.11,0.133,0.144,0.134,0.157,0.182,0.19,0.186,0.179,0.169,0.182,0.197,0.211,0.22,0.229,0.236,0.244,0.252,2016
Korea,64.981,72.426,77.773,87.025,96.598,100.273,115.537,146.134,196.965,243.528,279.348,325.733,350.051,386.302,455.605,556.129,598.097,557.504,374.242,485.25,561.634,533.05,609.021,680.518,764.881,898.137,"1,011.80","1,122.68","1,002.22",901.935,"1,094.50","1,202.46","1,222.81","1,305.61","1,411.33","1,382.76","1,411.04","1,538.03","1,693.25","1,777.65","1,864.00","1,957.44","2,055.36","2,154.65",2017
Kosovo,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.108,2.535,2.701,3.354,3.62,3.74,3.918,4.743,5.714,5.668,5.841,6.699,6.503,7.075,7.398,6.444,6.717,7.243,8.359,8.934,9.563,10.208,10.909,11.629,2016
Kuwait,28.724,25.249,21.583,20.317,21.457,21.54,17.376,20.817,19.281,23.855,18.293,10.826,19.866,23.996,24.796,27.189,31.492,30.35,25.944,30.123,37.721,34.886,38.135,47.844,59.439,80.807,101.559,114.677,147.402,105.992,115.401,154.02,174.066,174.179,162.695,114.606,110.873,120.351,135.305,140.146,146.465,154.664,164.035,173.778,2016
Kyrgyz Republic,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.917,0.665,1.108,1.493,1.822,1.767,1.63,1.242,1.368,1.525,1.606,1.92,2.214,2.459,2.837,3.807,5.139,4.69,4.794,6.198,6.604,7.335,7.467,6.678,6.551,7.163,7.588,8.029,8.467,8.872,9.374,9.824,2016
Lao P.D.R.,1.913,1.118,1.119,2.047,2.93,3.685,2.577,1.815,1.182,1.46,1.742,2.053,2.354,2.652,3.081,3.579,3.726,3.515,1.334,1.415,1.72,1.757,1.844,2.259,2.649,3.049,3.915,4.757,5.948,6.431,7.504,8.963,10.195,11.974,13.266,14.363,15.916,16.984,18.337,20.059,21.938,23.906,26.022,28.318,2016
Latvia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.694,2.728,4.532,5.41,5.97,6.527,7.178,7.534,7.941,8.351,9.553,11.753,14.377,16.949,21.466,30.946,35.763,26.238,23.809,28.496,28.141,30.26,31.385,26.986,27.584,30.319,35.915,38.621,41.38,44.04,46.777,49.45,2017
Lebanon,4.074,3.894,2.656,3.66,4.327,3.614,2.817,3.298,3.314,2.718,2.838,4.452,5.546,7.535,9.11,11.119,12.997,15.745,17.289,17.405,17.248,17.595,19.091,19.749,21.146,21.49,22.049,24.873,29.228,35.477,38.42,40.076,43.869,46.014,47.833,49.459,49.611,51.457,53.62,56.379,59.017,61.945,65.026,68.29,2013
Lesotho,0.47,0.477,0.397,0.436,0.391,0.312,0.359,0.468,0.531,0.552,0.666,0.756,0.877,0.876,0.923,1.038,0.983,1.036,0.955,0.937,0.911,0.754,0.825,1.193,1.488,1.596,1.634,1.891,1.755,2.074,2.525,2.779,2.655,2.506,2.647,2.351,2.442,2.768,2.92,3.062,3.184,3.312,3.464,3.571,2016
Liberia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.874,0.906,0.927,0.748,0.897,0.949,1.119,1.373,1.726,1.768,1.998,2.398,2.721,3.067,3.144,3.177,3.278,3.285,3.332,3.534,3.803,4.035,4.417,4.778,2016
Libya,38.941,33.641,33.541,31.963,29.93,29.44,23.987,22.294,25.067,26.594,30.644,33.908,34.358,30.921,28.796,32.69,35.683,36.531,29.96,35.975,38.271,34.112,20.471,26.186,32.996,47.335,54.963,67.69,73.917,50.808,68.974,31.999,79.759,51.896,24.262,17.194,18.539,31.331,43.636,46.923,50.095,54.248,58.949,65.114,2016
Lithuania,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6.698,8.385,10.121,11.241,10.973,11.539,12.253,14.275,18.803,22.647,26.182,30.235,39.787,48.125,37.533,37.2,43.564,42.887,46.423,48.632,41.53,42.791,47.263,54.352,58.215,62.122,65.976,69.997,73.992,2017
Luxembourg,6.46,5.571,4.575,4.491,4.403,4.562,6.638,8.244,9.339,9.944,12.68,13.738,15.39,15.778,17.558,20.655,20.547,18.503,19.341,21.173,21.322,21.287,23.689,29.608,34.722,37.408,42.45,50.959,56.114,51.501,53.312,60.06,56.709,61.758,66.433,57.814,58.655,62.393,72.461,77.436,82.509,87.452,92.556,97.646,2016
Macao SAR,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6.811,7.323,8.195,10.586,12.092,14.79,18.341,20.917,21.475,28.124,36.708,43.032,51.552,55.348,45.361,45.368,49.802,53.754,57.573,61.117,64.452,67.929,71.583,2016
FYR Macedonia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.443,2.687,3.561,4.687,4.642,3.928,3.764,3.867,3.774,3.709,3.991,4.946,5.684,6.257,6.86,8.337,9.912,9.4,9.415,10.659,9.751,10.824,11.378,10.067,10.759,11.366,13.085,13.904,14.833,15.785,16.813,17.859,2017
Madagascar,4.042,3.595,3.526,3.512,2.939,2.858,3.258,2.566,2.442,2.498,3.081,2.677,3.001,3.371,2.977,3.16,3.995,3.546,3.738,3.721,3.878,4.53,4.397,5.474,4.364,5.039,5.516,7.343,9.413,8.55,8.73,9.893,9.92,10.602,10.674,9.744,10.001,11.463,12.611,13.559,14.607,15.65,16.686,17.776,2015
Malawi,2.146,2.146,2.046,2.121,2.095,1.962,2.048,2.013,2.314,2.639,2.999,3.821,3.12,3.591,2.081,2.423,3.956,4.619,3.036,3.08,3.023,2.967,3.496,3.211,3.476,3.656,3.998,4.431,5.321,6.195,6.957,7.984,5.981,5.432,6.055,6.402,5.475,6.206,6.746,7.024,7.431,7.895,8.445,9.1,2011
Malaysia,26.382,26.938,28.868,32.286,36.568,33.612,29.879,34.046,37.315,41.095,46.575,52.765,63.521,71.837,79.985,95.395,108.3,107.57,77.508,84.996,100.719,99.639,108.296,118.344,133.966,148.245,168.084,199.96,238.645,208.914,255.024,297.961,314.443,323.276,338.066,296.434,296.536,314.497,364.919,402.605,439.056,478.215,521.218,568.018,2017
Maldives,0.063,0.073,0.087,0.094,0.113,0.134,0.158,0.149,0.178,0.201,0.231,0.262,0.306,0.346,0.382,0.466,0.527,0.652,0.693,0.756,0.801,0.767,0.828,1.052,1.227,1.163,1.575,1.868,2.272,2.345,2.588,2.629,2.885,3.284,3.69,3.995,4.213,4.505,4.825,5.169,5.582,6.034,6.527,7.039,2016
Mali,2.031,1.66,1.468,1.418,1.416,1.426,1.981,2.308,2.316,2.827,3.223,3.284,3.372,3.362,2.575,3.337,3.416,3.208,3.328,3.444,2.962,3.468,3.902,4.712,5.45,6.255,6.906,8.157,9.797,10.207,10.699,12.99,12.45,13.25,14.411,13.107,14.039,15.318,17.907,19.247,20.73,22.294,23.818,25.486,2016
Malta,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3.367,3.433,3.475,3.682,3.842,4.059,4.068,4.474,5.422,6.049,6.402,6.79,7.944,9.02,8.55,8.757,9.515,9.211,10.15,11.234,10.56,11.278,12.543,14.873,16.046,17.221,18.314,19.422,20.537,2017
Marshall Islands,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.106,0.109,0.108,0.111,0.115,0.125,0.127,0.131,0.138,0.144,0.151,0.153,0.153,0.165,0.173,0.185,0.191,0.183,0.18,0.194,0.199,0.205,0.211,0.217,0.224,0.23,0.236,2017
Mauritania,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.213,1.39,1.464,1.25,1.316,1.415,1.443,1.402,1.371,1.406,1.294,1.296,1.324,1.563,1.831,2.184,3.041,3.331,3.947,3.67,4.33,5.176,5.234,5.724,5.391,4.839,4.755,5.116,5.435,5.54,5.902,6.411,6.943,7.506,2014
Mauritius,1.173,1.114,1.069,1.132,1.047,1.061,1.432,1.813,2.103,2.161,2.592,2.851,3.211,3.309,3.673,4.195,4.337,4.073,4.114,4.344,4.663,4.614,4.841,5.817,6.579,6.489,6.732,7.792,9.641,8.835,9.718,11.263,11.446,11.932,12.613,11.511,12.15,12.428,13.297,14.217,15.126,16.024,16.881,17.784,2016
Mexico,228.606,293.61,213.077,173.714,204.86,217.388,150.513,165.058,201.926,246.079,290.402,348.139,403.733,500.795,527.811,360.096,410.973,500.416,526.522,600.225,707.909,756.693,772.11,729.335,782.243,877.477,975.383,"1,052.70","1,109.99",900.047,"1,057.80","1,180.49","1,201.09","1,274.44","1,314.39","1,169.63","1,076.91","1,149.24","1,212.83","1,285.08","1,354.46","1,427.56","1,505.53","1,586.37",2016
Micronesia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.222,0.219,0.207,0.219,0.221,0.234,0.241,0.243,0.246,0.241,0.251,0.254,0.257,0.264,0.281,0.297,0.311,0.327,0.316,0.318,0.315,0.323,0.327,0.335,0.342,0.347,0.353,0.358,0.363,2015
Moldova,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.864,1.11,1.158,1.441,1.694,1.928,1.697,1.172,1.315,1.481,1.662,1.981,2.598,2.988,3.408,4.401,6.055,5.438,5.813,7.018,7.283,7.985,7.983,6.496,6.773,8.085,9.202,9.903,10.501,11.064,11.466,11.895,2016
Mongolia,3.188,3.336,3.463,3.59,3.316,3.851,4.25,4.776,4.797,4.997,3.131,3.297,1.831,0.902,1.082,1.697,1.573,1.38,1.314,1.236,1.329,1.485,1.634,1.864,2.317,2.93,4.084,5.37,8.084,5.976,7.185,10.41,12.293,12.582,12.196,11.726,11.053,11.135,12.511,13.786,15.049,16.608,18.808,21.01,2016
Montenegro,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.966,1.15,1.268,1.681,2.072,2.262,2.724,3.686,4.567,4.17,4.147,4.543,4.09,4.466,4.595,4.055,4.376,4.764,5.547,5.862,6.214,6.572,6.969,7.344,2016
Morocco,21.998,17.86,18.028,16.296,14.904,15.043,19.864,21.911,25.947,26.706,30.18,32.286,33.712,31.656,35.605,39.029,43.162,39.147,41.806,41.632,38.859,39.46,42.238,52.064,59.626,62.343,68.641,79.041,92.507,92.897,93.217,101.371,98.266,106.826,110.081,101.187,103.607,109.824,120.997,129.033,137.785,147.102,157.187,167.876,2016
Mozambique,5.401,4.195,4.285,3.838,3.998,5.285,6.203,2.803,2.463,2.574,4.13,3.217,2.177,2.265,2.458,2.524,3.468,4.11,4.718,5.167,4.667,4.567,4.977,5.549,6.749,7.595,8.304,9.466,11.555,11.243,10.457,13.131,15.178,16.013,16.872,14.798,11.272,12.681,14.321,15.017,15.698,16.378,17.055,19.081,2016
Myanmar,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7.441,9.777,10.259,7.462,7.808,12.058,12.173,13.809,16.707,23.25,34.49,37.998,49.541,59.977,59.731,60.133,65.575,59.485,63.251,66.537,70.715,74.974,83.018,91.88,101.61,112.014,2017
Namibia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.838,2.854,3.014,2.891,3.254,3.503,3.494,3.636,3.215,3.384,3.911,3.55,3.369,4.932,6.617,7.258,7.984,8.73,8.496,8.915,11.281,12.423,13.016,12.724,12.796,11.577,10.945,12.687,13.298,14.071,14.939,15.766,16.63,17.531,2016
Nauru,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.031,0.031,0.028,0.02,0.039,0.044,0.049,0.073,0.104,0.109,0.117,0.1,0.102,0.114,0.114,0.114,0.117,0.121,0.124,0.128,2016
Nepal,1.98,2.315,2.34,2.56,2.708,2.812,3.06,3.175,3.743,3.784,3.894,4.261,3.872,4.158,4.344,4.716,4.861,5.284,5.253,5.404,5.731,5.891,5.976,6.328,7.274,8.18,9.044,10.325,12.545,12.855,16.002,19.011,18.852,19.27,19.995,21.411,21.132,24.472,27.278,28.75,30.358,32.551,34.907,37.425,2016
Netherlands,189.492,158.826,153.874,149.81,139.44,141.47,197.161,241.493,258.269,254.481,313.991,323.413,357.947,348.102,373.918,446.932,445.838,412.71,433.07,442.545,413.935,426.865,466.808,572.847,651.216,679.633,727.256,840.583,940.665,860.108,837.949,894.576,829.406,866.951,881.033,758.381,777.548,825.745,945.327,994.771,"1,039.16","1,082.06","1,125.71","1,168.04",2017
New Zealand,22.52,23.439,23.205,22.453,22.347,22.508,27.39,36.927,45.442,44.062,45.774,43.446,41.53,44.799,52.873,62.211,69.064,68.888,56.78,58.848,54.139,53.106,62.046,82.47,101.581,113.206,109.762,134.945,135.53,121.732,145.31,167.114,175.062,186.98,199.837,175.784,185.38,201.485,220.888,235.328,251.177,267.987,284.687,300.142,2017
Nicaragua,1.832,2.156,2.497,2.9,3.966,3.854,5.8,3.409,1.499,2.082,0.519,3.678,3.894,3.726,3.861,4.14,4.308,4.39,4.635,4.856,5.109,5.335,5.224,5.322,5.793,6.321,6.764,7.423,8.497,8.297,8.759,9.774,10.532,10.983,11.88,12.748,13.23,13.727,14.532,15.499,16.518,17.6,18.773,20.026,2016
Niger,2.509,2.171,2.018,1.803,1.461,1.44,1.904,2.233,2.28,2.18,2.48,2.328,2.345,2.221,1.563,1.756,1.88,1.733,1.98,1.916,1.671,1.815,2.072,2.645,2.9,3.374,3.65,4.29,5.429,5.411,5.729,6.415,6.946,7.67,8.243,7.221,7.531,8.253,9.869,10.717,11.663,12.804,13.937,15.005,2016
Nigeria,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,62.165,60.131,52.275,56.807,80.128,132.23,172.686,187.866,209.677,57.477,67.824,73.128,93.983,102.935,130.345,169.645,222.791,262.215,330.26,297.458,369.062,414.095,460.952,514.965,568.496,493.841,405.442,376.284,408.612,475.566,557.442,647.023,751.832,873.886,2017
Norway,64.439,63.597,62.647,61.628,62.058,65.417,78.693,94.231,101.901,102.634,119.791,121.872,130.838,120.579,127.132,152.028,163.517,161.354,154.165,162.287,171.315,174.004,195.419,228.752,264.356,308.722,345.423,401.085,462.552,386.62,429.131,498.831,510.229,523.502,499.339,386.663,371.075,396.457,443.252,460.177,474.987,489.57,505.044,520.562,2017
Oman,6.342,7.719,8.101,8.491,9.358,10.395,8.229,8.628,8.386,9.372,11.686,11.342,12.452,12.494,12.919,13.803,15.277,15.838,13.997,15.594,19.508,19.452,20.143,21.634,24.764,31.082,37.216,42.086,60.906,48.389,58.642,67.937,76.689,78.939,81.077,68.905,66.824,74.274,82.62,85.636,87.775,90.59,94.176,98.207,2015
